mfName,MFType,score_raw,age_months,cost_of_uniqueness,crowding_score,flow_vol_ann_36m_std,flows_ann_36m_avg,ret_3m,ret_6m,value_added,vol_ret_36m,score_0_100,rank
Principal Bond,PT,3.656852172237395,220,1.013317561312652,0.0131425347996542,0.0103486845238597,-0.0065415405398306,0.0449775503431069,0.0745921289390423,126.1581240628357,0.007093047381678,100.0,1
BRI Gebyar Indonesia II,PT,0.7702059602488592,213,1.140756914961937,0.1233890525806138,0.0158164651157799,-0.0101725781777909,0.0600174625011979,0.0980889343633484,6.763412522367322,0.0133047706900301,37.0,2
Bahana Prime Income Fund,PT,0.7535471845895481,125,4.123047174085348,0.0298437463579701,0.0139254776225175,-0.0088722989541366,0.0582138286328852,0.0952851070670866,8.33903113495269,0.0113416041961471,36.6,3
Panin Gebyar Indonesia II,PT,0.7353915231047883,213,1.113055444097632,0.1015721585992399,0.0141766423588382,-0.0090084817493902,0.0564530254762232,0.0959703674556828,5.757936978365236,0.0130847455939021,36.2,4
RD Haji Syariah I Hajj,PT,0.7353181212411478,253,0.9958471181454238,-0.0041702002033304,0.0028161410000203,-0.0017512080374834,0.0257891083729437,0.0579419965564667,11.91723994478628,0.0021263590179026,36.2,5
Eastspring Syariah Fixed Income Amanah Kelas B,PT,0.5253697761832318,72,1.027651504877509,0.026907472763157,0.0080156307910045,-0.0052909677163204,0.04173301987206,0.0759764640869908,2.216673893313895,0.005968388255688,31.7,6
Insight Renewable Energy Fund,PT,0.5139946390203799,175,1.481895461250461,-0.0122171497402805,0.0079892322201461,-0.0099837337746819,0.0248867648599999,0.0589627433720321,6.466089796400809,0.0020657505650066,31.4,7
I AM Bond Fund,PT,0.5067890080159677,118,1.392295821574592,0.1022022901811662,0.0115195120387056,-0.0070569268132619,0.0460909969997136,0.0858090028120726,2.750251965524525,0.0113377388634469,31.3,8
AXA Bond Income Kelas O,PT,0.4909611376496373,172,1.32621389968179,0.0574672756031866,0.0089062728102028,-0.0059113493174949,0.0390281706300139,0.076764002401255,3.229292783155301,0.0101278895891572,30.9,9
BRI Brawijaya Abadi Pendapatan Tetap,PT,0.4767671184535699,81,2.275806056691664,0.1211904924326476,0.011923020393927,-0.0076772930206543,0.0473819639929,0.0882517973887302,3.044412358069311,0.0135128103474338,30.6,10
Manulife Dana Tetap Utama,PT,0.472910951448648,157,2.465513059456478,-0.013987733876017,0.0426274354137246,-0.0443949221493185,0.0520619567509998,0.0854409274198184,7.00006693785667,0.0103347085740775,30.5,11
SAM Dana Obligasi,PT,0.4679042858750877,110,2.126173118629962,0.0593428246855381,0.0094480060282359,-0.0057528875099145,0.0387965984416949,0.0787382164462282,3.596347456172317,0.0097487219949957,30.4,12
Dana Obligasi Stabil,PT,0.4666613956528209,247,1.0150987203315,0.0148741398536777,0.0036109816402252,-0.0025028057327848,0.0237054493908279,0.0535405710258589,9.23403864059878,0.0059874276518146,30.4,13
Manulife Dana Tetap Pemerintah,PT,0.4543373892803723,220,2.49107258615055,-0.0035837630340773,0.0099152768560731,-0.0064214498667433,0.0400649178151335,0.0755328109052579,4.274736848635877,0.0116914639117605,30.1,14
SAM Dana Obligasi Prima,PT,0.435109283492777,89,1.547948324345649,0.03097540375963,0.0106321141507151,-0.0069534888753634,0.0443402572008759,0.0718371751524957,2.53866551816542,0.0083786757657342,29.7,15
BNP Paribas Proxima,PT,0.4331421853478753,135,2.257279063403143,0.1139775172571092,0.0088695286302405,-0.0059011562356242,0.0401012509824478,0.0800735078460461,5.306609059898499,0.0102453544744505,29.7,16
Panin Dana Obligasi Bersama Tiga,PT,0.4262134610867306,78,0.2779450703443547,0.1005417016741212,0.0056523682332934,-0.0038311103310472,0.0278456031724403,0.0694706941897826,4.040663270000415,0.0097464846012569,29.5,17
Allianz Fixed Income Fund 2,PT,0.381860277005968,113,2.254034074495524,0.1127019672727793,0.0101513441881045,-0.0066293394658782,0.0437592326176781,0.0828804141542147,3.14105092771092,0.0116829942895918,28.5,18
Majoris Sukuk Negara Indonesia,PT,0.3810045094369674,97,1.568372945396098,0.0435948258332333,0.0091018210748229,-0.0059271229076736,0.0455281094865764,0.0717651113004878,1.680676851801711,0.0065920551278588,28.5,19
Sucorinvest Bond Fund,PT,0.3652797371969669,108,2.19462072116764,0.0886807999625979,0.0103770794316756,-0.0051556203360909,0.0441693460006906,0.095829236669777,-4.241071673248213,0.0118346156917505,28.2,20
Simas Danamas Instrumen Negara,PT,0.3548744013991345,220,2.215730150309553,0.0973630070789142,0.0087755420049884,-0.0057222413285293,0.0373048334537524,0.0764020847565383,4.266886456647962,0.0103197966686626,27.9,21
Eastspring IDR Fixed Income Fund Kelas B,PT,0.3530672839494601,72,1.156276221350671,0.1351547480308132,0.0082045281887354,-0.0054541557966632,0.0375240012836664,0.078009997107195,3.134461354525745,0.010658781918666,27.9,22
Avrist Prime Bond Fund,PT,0.3398582271816765,139,2.145365397440566,0.0677578736069796,0.0090825150048278,-0.0059375202952966,0.0396265647959681,0.0763005701258314,2.481145559197837,0.0111717844820908,27.6,23
Capital Fixed Income Fund,PT,0.3340809965795388,120,2.024232830063431,0.0119713650048212,0.0030218862818357,-0.0019006151036593,0.02490923914613,0.0552470726478711,4.331450532867504,0.0034296410848126,27.5,24
KISI Fixed Income Fund,PT,0.3267483969682299,72,2.139933731450833,0.0653916190927841,0.0083366270045126,-0.0052689677015197,0.0360240153866884,0.0752618990673004,2.252377909258497,0.0101388023641926,27.3,25
Bahana Pendapatan Tetap Makara Prima Kelas I,PT,0.3253896381331873,38,2.06327808544364,0.0306687139702906,0.0020226875057142,-0.0015733712670354,0.0273457729627177,0.0600830379536758,2.899361198087404,0.0055445418637225,27.3,26
Sequis Pendapatan Stabil,PT,0.3212717862354295,114,2.537949489543144,0.0149528151365909,0.0074701452341007,-0.0050035565882814,0.0394958046783475,0.0697165642625776,1.56854944476679,0.0089913854346769,27.2,27
Schroder Prestasi Gebyar Indonesia II,PT,0.2980611980740013,213,1.155279905311722,0.1344089035027609,0.0082237004037484,-0.0053532156089404,0.0359875678940671,0.0720217290111813,4.302054730744213,0.0094529656102501,26.7,28
PNM Dana Bertumbuh,PT,0.2888383049262085,150,3.194904311903575,0.0610047415747008,0.0233193613145865,-0.0331574076246782,0.0555335433799999,0.089130660813419,1.094762948702655,0.0099814901324147,26.5,29
SAM Sukuk Syariah Sejahtera,PT,0.2774920975197103,191,1.843035050761763,0.0233500989272972,0.030554807294683,-0.0692515074123418,0.0509630251399999,0.0893026759226538,4.973849885712629,0.0072412749907777,26.3,30
Manulife Obligasi Negara Indonesia II Kelas A,PT,0.2670582574753922,204,2.515118024854707,0.0060108610034634,0.0082820575573045,-0.0055083854877602,0.0342523180599998,0.0682475716129891,2.338715472015107,0.0123247806621714,26.0,31
STAR Fixed Income 3,PT,0.2557585597628079,38,2.107443235698754,0.050982742442944,0.0053978473173627,-0.0032859232076931,0.0333585214577065,0.0644203096009403,2.09037800137928,0.0037775797798136,25.8,32
Mandiri Investa Dana Syariah Kelas A,PT,0.2486978032628477,204,2.582916395569691,0.0321018503393729,0.0055391929018105,-0.0035195971426738,0.0310578940500203,0.0627062237361122,1.952923991698572,0.0045550453237687,25.6,33
Eastspring Syariah Fixed Income Amanah Kelas A,PT,0.2465923314727384,104,2.055303009755018,0.026907472763157,0.0074343650432058,-0.0049216822026401,0.037897365926806,0.0681089720174219,0.4668776387304451,0.0059556901645161,25.6,34
Bahana Premier Fixed Income Fund,PT,0.2446031307776906,65,4.379934562529528,0.0867443467717257,0.009209849544743,-0.0058379111100704,0.0391501562233367,0.0785934924119768,3.165743351704067,0.0103684289852141,25.5,35
STAR Stable Income Fund Kelas Utama,PT,0.2291430771343806,116,2.482052184822931,-0.0072310386086218,0.0029631050068114,-0.0018428962870754,0.0231797361861232,0.049195235663813,3.652544934676205,0.0014490534151645,25.2,36
HPAM Ultima Obligasi Plus,PT,0.2246231704918817,114,1.623894390395137,0.0762946107381958,0.0240957913058633,-0.0285751475909593,0.0347894770399999,0.0683552472037201,4.12426902182672,0.0059028629009809,25.1,37
BNP Paribas Prima II Kelas IK1,PT,0.2165314768048834,60,1.375051394883205,0.0909430697270966,0.0078972871656999,-0.0050511671579079,0.0350291516196084,0.0675076865317956,1.434754197029977,0.0094724342353408,24.9,38
Mandiri Obligasi Optima 2,PT,0.1997761737869698,116,2.034175973581621,0.0168008933472194,0.0056937885168353,-0.0027253045584853,0.0279022262355721,0.0614188927513381,1.206207653880067,0.0097480952516335,24.6,39
PNM Kaffah,PT,0.1977975378920159,84,1.025324326580551,0.0246988449645069,0.0111387696371672,-0.0062828432870673,0.0584782058240003,0.0830032859700533,-2.806451043685352,0.0122212394514696,24.5,40
HPAM Pendapatan Tetap Prima,PT,0.1972801242842633,84,0.9910741322171668,-0.0090062564370083,0.0290180107139689,-0.0703648348172799,0.0361884919999997,0.074858825066199,3.539441342519462,0.0042110440468232,24.5,41
Bahana Pendapatan Tetap Makara Prima Kelas G,PT,0.1932012386419548,256,2.06327808544364,0.0306687139702906,0.0015036709128324,-0.0012156513368755,0.0237269557492771,0.0521260268118768,2.880657125299905,0.0055788631631235,24.4,42
BRI Melati Pendapatan Utama,PT,0.1886967142140534,159,2.114001198715664,0.0539267427023808,0.0066331034812579,-0.0047727009200255,0.0314728158400638,0.0668631098081429,1.384578945048673,0.0106574984221558,24.3,43
PNM Dana Optima Kelas A,PT,0.1858194109146539,65,3.158141467382405,0.0500742189720458,0.0076857380828995,-0.0049266517581654,0.043149565233755,0.0693523838476446,1.258603928202043,0.0081907411852826,24.3,44
BRI Melati Pendapatan Utama II,PT,0.1716399464321287,128,3.232538165346507,0.0719367114793463,0.1174289888760579,-0.0386790907401852,0.0553963523840002,0.0925498179427373,2.189687786877861,0.0111151197971037,23.9,45
Sam Dana Pendapatan Tetap,PT,0.1700011792899157,102,1.996510211420242,-0.0017479442678508,0.0058953054887187,-0.00354921661094,0.0289187064566689,0.0519371716834173,1.112229427063271,0.0073747140472408,23.9,46
ITB Harmoni BNI-AM,PT,0.1659558236978085,98,1.575301985615318,0.0478016191834513,0.0054883957330166,-0.0036515530218624,0.0256767783365214,0.0582995507561046,1.75863670988923,0.0086767757322142,23.8,47
Mandiri Investa Dana Obligasi Seri II Kelas A,PT,0.1651678321985414,256,3.314215835367769,0.0948085010078716,0.0111389109368498,-0.0072906946255904,0.0414656886558835,0.0746432408065347,1.477151865399531,0.0112455316014851,23.8,48
BNP Paribas Prima II Kelas RK1,PT,0.159012049591632,222,2.200082231813128,0.0909430697270966,0.0077000649446624,-0.0049282996271054,0.033719828569561,0.0647343186645224,2.401309089527262,0.0094598718173133,23.7,49
Victoria Obligasi Negara Syariah,PT,0.1581164847604167,96,2.077185733092434,0.0371588018648306,0.0083253660285887,-0.0052497484712568,0.0347506194776789,0.0564886012503349,1.380557517173616,0.0058548543779757,23.6,50
Bahana Pendapatan Tetap Syariah Generasi Gemilang,PT,0.1573067050562086,106,4.027935606377183,0.0069354649892998,0.0018252195921939,-0.0012350188633986,0.0230803771685534,0.0516071111881353,1.729271138935,0.0066975392938643,23.6,51
Panin Dana Utama Plus 2,PT,0.1564495405032329,221,2.143001066476466,0.0667293491886071,0.0057370772288194,-0.0037900797069945,0.02864177242012,0.0629666447128936,2.169830439384252,0.0093746102071347,23.6,52
Majoris Obligasi Utama Indonesia,PT,0.1304822133877487,121,1.97727202981245,-0.0114946096666862,0.001703678593455,-0.0014311414621075,0.0178258878853756,0.0522869890843382,0.3068505763310036,0.0103769964224522,23.0,53
UOBAM Inovasi Obligasi Nasional,PT,0.1272650911167414,53,2.948939610690766,-0.0173148304306149,0.0047377010436799,-0.0033358514340837,0.0371420226550605,0.0624234682215123,-0.0743212806238633,0.0134148233230886,23.0,54
PNM Surat Berharga Syariah Negara,PT,0.1261433169897082,58,3.094629804251485,0.0305787154642795,0.0058023480985147,-0.0038466444735694,0.0401700622154366,0.0628181436461459,0.9473811815208416,0.0051301987269284,23.0,55
Danamas Pasti,PT,0.101072156079605,274,3.962322435221786,-0.0095089598068273,0.0022711973642524,-0.0014284916200104,0.0220190133914299,0.0464927708561402,3.747824256453947,0.0017688559792693,22.4,56
BRI Pendapatan Prima Plus,PT,0.0981085102287694,187,1.602156466966489,0.0637618541464375,0.0184499267782805,-0.0482767138827894,0.0397688071399999,0.0783912087607288,2.29874971714552,0.0122131874584174,22.3,57
Danamas Stabil,PT,0.0922650850493738,252,3.962453416391032,-0.0094755899094367,0.0036328269806492,-0.0022309760978416,0.0274926426190766,0.0450617825825203,3.876841545230093,0.0015659400308309,22.2,58
MNC Dana Likuid,PT,0.0915657085186335,229,2.989497898451637,-0.0035129984716839,0.0031432711763785,-0.0021005329404416,0.0201711100508539,0.0405163281680485,3.760955533107616,0.0021666984993998,22.2,59
Mandiri Obligasi Utama 2,PT,0.0775421342557727,110,2.038489732659098,0.0188814944919493,0.008199270296309,-0.0054322254630574,0.0366139860852428,0.0739547882981253,-3.136937232275164,0.0115305929825902,21.9,60
Simas Syariah Pendapatan Tetap,PT,0.0767997867855277,102,1.976908121650359,-0.0116808050393176,0.0023155506619073,-0.0014525204481721,0.0208007729796533,0.0411248390649381,0.990960822626214,0.0016291345007176,21.9,61
Eastspring IDR Fixed Income Fund Kelas A,PT,0.0747786436038775,129,2.312552442701342,0.1351547480308132,0.0076153482225034,-0.0050813104905803,0.0336505742290256,0.070121538884309,1.653051210332642,0.0106468350418671,21.8,62
MNC Dana Syariah,PT,0.0601837727866027,256,3.006584843053732,0.0021901404408876,0.0036561163970197,-0.002365428059186,0.0212782364268708,0.0390710167526195,3.744710945296755,0.0024322528057566,21.5,63
Pinnacle Indonesia Bond Fund,PT,0.0588711247534159,109,2.23748876182267,0.1061407618553626,0.0059510016368345,-0.0042104767215032,0.0259640070705538,0.0671729301998405,0.9130318256761614,0.0096736695488156,21.5,64
Bahana Income Stream,PT,0.0558911297069996,127,4.058189058101493,0.0143386760124761,0.025047922480465,-0.0489143032614491,0.0360115894379999,0.0766071877658582,1.380470880771686,0.0104444106720156,21.4,65
BNI-AM Dana Pendapatan Tetap Syariah Ardhani,PT,0.0452412358270874,112,2.590061555576341,0.0347719749681009,0.0182232939821183,-0.0177107996893975,0.0418398972800002,0.0687319917498834,0.0278149641733913,0.0079224378023774,21.2,66
Batavia Obligasi Negara Indonesia,PT,0.0445673048393668,98,2.385584055204793,0.1616308821160747,0.0091055658402035,-0.0060083761766071,0.0387928914769599,0.0709965514212671,1.741232407317577,0.0116851759588669,21.2,67
Mandiri Obligasi Utama 3,PT,0.0401813780790437,53,5.096464969340667,0.0189278195613983,0.0068040451352391,-0.0043762987970228,0.0302019443118193,0.0633058115713292,1.230825570174799,0.0065228094611043,21.1,68
Trimegah Dana Tetap Syariah Kelas A,PT,0.0313443840282813,72,3.081976764309098,0.0265987613074931,0.0015906805324763,-0.0012552793833946,0.0174785749362556,0.0433702248324134,2.893026631908137,0.0041542043384641,20.9,69
Bahana Provident Fund,PT,0.0151321631469661,149,2.952077824088398,-0.0162333714648599,0.0023351789307474,-0.0014814515464815,0.0181988728360562,0.0417449098883859,1.210167920002614,0.0033591266788325,20.5,70
Prospera Obligasi,PT,0.0036456284834002,248,2.003598797468434,0.001796166714105,0.0017855510315813,-0.0011303464742619,0.0162929669064768,0.0407529365959007,0.268314511562282,0.0032156677506452,20.3,71
Panin Dana Pendapatan Utama,PT,-0.0024497110641213,73,2.21717809097685,0.0979524792621261,0.0039842251363997,-0.0025641596293888,0.0233781508553434,0.0540796984286415,1.066174118145564,0.0048241929983899,20.1,72
Mega Dana Pendapatan Tetap,PT,-0.0187686476523706,152,4.935232031253057,-0.0131235914211916,0.0019197967426498,-0.0012511123632788,0.0193260152927863,0.0446593781304471,5.113610844872806,0.0052745242610266,19.8,73
Trim Dana Tetap 2 Kelas A,PT,-0.0301029067344479,212,3.252601558830466,0.0776613902015389,0.0029891256678949,-0.0018495791779654,0.0218701043787541,0.0461539754311519,2.73092755148693,0.0026284734081102,19.5,74
PNM Dana Surat Berharga Negara II Kelas A,PT,-0.0580719264555223,114,2.841617081961346,0.1202192526677641,0.0049259334846009,-0.003462941838669,0.0239280914800437,0.0604500512455388,1.424330505427138,0.0097783295575325,18.9,75
Bahana Obligasi Kehati Lestari Kelas G,PT,-0.0592930520644269,226,3.302206017079361,0.09151640313061,0.004491111794165,-0.0033018564187071,0.025053122822916,0.0619311532824273,1.410794153185246,0.0120948557949893,18.9,76
Bahana Obligasi Ganesha Kelas G,PT,-0.0647392590347813,261,2.078890755752436,0.0379484855248595,0.0043909028624313,-0.0048090807570536,0.0162736440499999,0.0371119672093949,2.05079942550306,0.0043641418170364,18.8,77
Mandiri Obligasi Optima,PT,-0.0743001314942067,120,2.03930125065114,0.0192719200454523,0.0021334899411466,-0.0016567034850298,0.0152035864649775,0.0387294428313906,1.313271314300531,0.0053469996146036,18.6,78
Sucorinvest Stable Fund,PT,-0.0804813470081761,69,1.482842146926867,-0.0115709235191974,0.0029955015191153,-0.0018660477109046,0.0182942934122156,0.0354762721104242,-0.7854588429706734,0.0024610624025421,18.4,79
Syailendra Fixed Income Fund Kelas A,PT,-0.0812456722275354,169,2.327452588053622,0.1406914107442509,0.0042615733364987,-0.0030165117716735,0.0209085618342905,0.0577038058279257,2.400868386466343,0.0100706884258936,18.4,80
Syailendra Pendapatan Tetap Premium,PT,-0.0822486437223997,105,3.559700834838572,0.0167713068059775,0.0035052013284503,-0.002109065051107,0.0242531325956854,0.0466180226603432,1.126632015239889,0.0053367567783356,18.4,81
Pendapatan Tetap Utama Kelas S,PT,-0.1073224291785225,249,2.974783316655524,-0.0084768134886631,0.0173862917796352,-0.0526984523260092,0.0246897423840002,0.0548899486889453,3.590268805087276,0.0047864988695884,17.9,82
Sequis Bond Optima,PT,-0.1167037509792925,111,2.351157472156908,0.1493551479709109,0.0063161874309785,-0.0041259033010615,0.0275631389186954,0.0626953857361352,0.0270081798374328,0.0100443009934402,17.7,83
Manulife Obligasi Unggulan Kelas I1,PT,-0.1584300258465171,74,1.500547958020442,0.0003651719476966,0.0275847321199375,-0.029733446072642,0.0180997874639998,0.0461427999755172,1.007695564683552,0.0071545789533696,16.7,84
BNI-AM Quality Long Duration Fund,PT,-0.1746229977698865,114,2.675292429765483,0.0655227173729374,0.0123873944142446,-0.0090834128883182,0.033014839208,0.0635762199683669,0.1334485975097521,0.0115445874352442,16.4,85
Insight Infra Development,PT,-0.1770062835939096,117,2.080122579715806,0.0385182010411871,0.03339370422397,-0.0034080849618857,0.0242872678280001,0.0428236062744662,-0.7663680804918949,0.0043100869140133,16.3,86
PNM Dana Sejahtera II,PT,-0.1779441117182444,249,1.609252833664637,0.0678904093745437,0.0241972756661744,-0.0571047914873715,0.0232611817399999,0.0626228018031584,3.082083648407213,0.0100415068930185,16.3,87
Victoria Fixed Income,PT,-0.1810079510602586,38,2.252634160476056,0.1121505501908335,0.0030062931136446,-0.0024026416089012,0.0172358867191355,0.0493892037201728,1.361540297733699,0.0102995271128924,16.2,88
Cipta Bond,PT,-0.1912374752169224,138,2.78860103032277,0.1034931233204648,0.0064404936261382,-0.0047786813574919,0.0234398539016498,0.0516573126850667,0.7797635234265564,0.0096030966045763,16.0,89
BRI Melati Pendapatan Tetap Multi Plus,PT,-0.1973850394702074,115,2.24689172144493,0.1098814504893717,0.0067106659100435,-0.0008180261332217,0.0266925965120001,0.0531902731053162,0.7990204283547393,0.012997854706017,15.9,90
Maybank Dana Obligasi Negara,PT,-0.2014905252971757,62,1.70997443887267,0.1227939050428726,0.0095239474783708,-0.0333010965750597,0.034717207706,0.0659506851081348,0.7801028463081835,0.0112406491190791,15.8,91
Manulife Obligasi Negara Indonesia II Kelas Income 1,PT,-0.2027376019476879,68,2.515118024854707,0.0060108610034634,0.0186595816033085,-0.0508760352115784,0.0320913025999998,0.0650441176444613,0.4278223301336206,0.0128175359822839,15.8,92
Anargya Supergrowth,PT,-0.2143496431775892,48,3.317394220208381,0.0956757621011482,0.0032301746964537,-0.0025417150503337,0.0181144618431645,0.0621227674152022,3.669088917857747,0.0238629442810628,15.5,93
Schroder Dana Mantap Plus II,PT,-0.2222069028398925,228,1.364290269978991,0.083772693021369,0.0254603254401803,-0.0311202786178763,0.031597576415,0.0639034303579966,-3.441568742489579,0.0133878564451829,15.4,94
Mandiri Obligasi Utama Sejahtera,PT,-0.2405949692316206,41,1.9767764295481,-0.0117482028340501,0.0035502798282161,-0.0020388652886119,0.0168058842037131,0.0339709596079682,-2.422797525044172,0.0058071544075813,14.9,95
Manulife Pendapatan Bulanan II,PT,-0.2504758442196662,204,2.47988937285287,-0.0081094855953169,0.0042941603930786,-0.0397438120847717,0.0189053179199998,0.0477989021919487,-0.1616652238736973,0.0052347457905865,14.7,96
